clicks,ctr,impressions,key-1,key-2,keys,position,rootDomain,siteUrl
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mt cloth market indore,"['https://www.ladies-market.hk/things-to-buy', 'mt cloth market indore']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mt cloth market indore timings,"['https://www.ladies-market.hk/things-to-buy', 'mt cloth market indore timings']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mtr exit for ladies market,"['https://www.ladies-market.hk/things-to-buy', 'mtr exit for ladies market']",14.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai,"['https://www.ladies-market.hk/things-to-buy', 'mumbai']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai best shopping market,"['https://www.ladies-market.hk/things-to-buy', 'mumbai best shopping market']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai best shopping market for ladies,"['https://www.ladies-market.hk/things-to-buy', 'mumbai best shopping market for ladies']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai best shopping places,"['https://www.ladies-market.hk/things-to-buy', 'mumbai best shopping places']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai cheapest market for clothes,"['https://www.ladies-market.hk/things-to-buy', 'mumbai cheapest market for clothes']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai cheapest shopping market,"['https://www.ladies-market.hk/things-to-buy', 'mumbai cheapest shopping market']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mumbai cloth market for women,"['https://www.ladies-market.hk/things-to-buy', 'mumbai cloth market for women']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai clothes shopping,"['https://www.ladies-market.hk/things-to-buy', 'mumbai clothes shopping']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai crofit market,"['https://www.ladies-market.hk/things-to-buy', 'mumbai crofit market']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai darshan bus price,"['https://www.ladies-market.hk/things-to-buy', 'mumbai darshan bus price']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai darshan one day tour package,"['https://www.ladies-market.hk/things-to-buy', 'mumbai darshan one day tour package']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/things-to-buy,mumbai dress market,"['https://www.ladies-market.hk/things-to-buy', 'mumbai dress market']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mumbai famous for shopping,"['https://www.ladies-market.hk/things-to-buy', 'mumbai famous for shopping']",2.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai famous markets for clothes,"['https://www.ladies-market.hk/things-to-buy', 'mumbai famous markets for clothes']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai famous shopping market for clothes,"['https://www.ladies-market.hk/things-to-buy', 'mumbai famous shopping market for clothes']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai famous things for girls,"['https://www.ladies-market.hk/things-to-buy', 'mumbai famous things for girls']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/things-to-buy,mumbai famous things to buy,"['https://www.ladies-market.hk/things-to-buy', 'mumbai famous things to buy']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,5,https://www.ladies-market.hk/things-to-buy,mumbai famous things to buy for girl,"['https://www.ladies-market.hk/things-to-buy', 'mumbai famous things to buy for girl']",2.2,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,7,https://www.ladies-market.hk/things-to-buy,mumbai fashion street,"['https://www.ladies-market.hk/things-to-buy', 'mumbai fashion street']",4.571428571428571,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai local market for clothes,"['https://www.ladies-market.hk/things-to-buy', 'mumbai local market for clothes']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai mall,"['https://www.ladies-market.hk/things-to-buy', 'mumbai mall']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai market,"['https://www.ladies-market.hk/things-to-buy', 'mumbai market']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai me shopping market,"['https://www.ladies-market.hk/things-to-buy', 'mumbai me shopping market']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/things-to-buy,mumbai shopping,"['https://www.ladies-market.hk/things-to-buy', 'mumbai shopping']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/things-to-buy,mumbai shopping market,"['https://www.ladies-market.hk/things-to-buy', 'mumbai shopping market']",2.75,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mumbai shopping market for clothes,"['https://www.ladies-market.hk/things-to-buy', 'mumbai shopping market for clothes']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai shopping places,"['https://www.ladies-market.hk/things-to-buy', 'mumbai shopping places']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai shopping street,"['https://www.ladies-market.hk/things-to-buy', 'mumbai shopping street']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai special sweets,"['https://www.ladies-market.hk/things-to-buy', 'mumbai special sweets']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mumbai special things to buy,"['https://www.ladies-market.hk/things-to-buy', 'mumbai special things to buy']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai to aurangabad distance,"['https://www.ladies-market.hk/things-to-buy', 'mumbai to aurangabad distance']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai tourism places,"['https://www.ladies-market.hk/things-to-buy', 'mumbai tourism places']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai visiting places,"['https://www.ladies-market.hk/things-to-buy', 'mumbai visiting places']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai weather forecast 15 days,"['https://www.ladies-market.hk/things-to-buy', 'mumbai weather forecast 15 days']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai weather in may,"['https://www.ladies-market.hk/things-to-buy', 'mumbai weather in may']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai weather today,"['https://www.ladies-market.hk/things-to-buy', 'mumbai weather today']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mumbai wholesale market list,"['https://www.ladies-market.hk/things-to-buy', 'mumbai wholesale market list']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,munna market secunderabad,"['https://www.ladies-market.hk/things-to-buy', 'munna market secunderabad']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,muslim market in mumbai,"['https://www.ladies-market.hk/things-to-buy', 'muslim market in mumbai']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,must do in hong kong,"['https://www.ladies-market.hk/things-to-buy', 'must do in hong kong']",13.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,must have accessories for women,"['https://www.ladies-market.hk/things-to-buy', 'must have accessories for women']",13.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,muzaffarpur,"['https://www.ladies-market.hk/things-to-buy', 'muzaffarpur']",4.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,märkte in hongkong,"['https://www.ladies-market.hk/things-to-buy', 'märkte in hongkong']",12.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nagpur market places,"['https://www.ladies-market.hk/things-to-buy', 'nagpur market places']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,nairobi,"['https://www.ladies-market.hk/things-to-buy', 'nairobi']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nairobi kenya,"['https://www.ladies-market.hk/things-to-buy', 'nairobi kenya']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nakhas market is closed on which day,"['https://www.ladies-market.hk/things-to-buy', 'nakhas market is closed on which day']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nalli chennai,"['https://www.ladies-market.hk/things-to-buy', 'nalli chennai']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nampally to begum bazar distance,"['https://www.ladies-market.hk/things-to-buy', 'nampally to begum bazar distance']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nandanam metro to pondy bazaar distance,"['https://www.ladies-market.hk/things-to-buy', 'nandanam metro to pondy bazaar distance']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,narket near me,"['https://www.ladies-market.hk/things-to-buy', 'narket near me']",10.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nathan road night market,"['https://www.ladies-market.hk/things-to-buy', 'nathan road night market']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,natraj market from malad station,"['https://www.ladies-market.hk/things-to-buy', 'natraj market from malad station']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,near by cheap market,"['https://www.ladies-market.hk/things-to-buy', 'near by cheap market']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,near by market for shopping,"['https://www.ladies-market.hk/things-to-buy', 'near by market for shopping']",12.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,near by shopping market,"['https://www.ladies-market.hk/things-to-buy', 'near by shopping market']",12.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,near by shopping places,"['https://www.ladies-market.hk/things-to-buy', 'near by shopping places']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,near cheapest market,"['https://www.ladies-market.hk/things-to-buy', 'near cheapest market']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,near cloth market near me,"['https://www.ladies-market.hk/things-to-buy', 'near cloth market near me']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,5,https://www.ladies-market.hk/things-to-buy,near market near me,"['https://www.ladies-market.hk/things-to-buy', 'near market near me']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,near markets near me,"['https://www.ladies-market.hk/things-to-buy', 'near markets near me']",10.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,near me market,"['https://www.ladies-market.hk/things-to-buy', 'near me market']",12.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,near me markets today,"['https://www.ladies-market.hk/things-to-buy', 'near me markets today']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nearby market,"['https://www.ladies-market.hk/things-to-buy', 'nearby market']",13.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nearby market for shopping,"['https://www.ladies-market.hk/things-to-buy', 'nearby market for shopping']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/things-to-buy,nearby market near me,"['https://www.ladies-market.hk/things-to-buy', 'nearby market near me']",10.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nearby places to visit in siliguri,"['https://www.ladies-market.hk/things-to-buy', 'nearby places to visit in siliguri']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nearest market,"['https://www.ladies-market.hk/things-to-buy', 'nearest market']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,6,https://www.ladies-market.hk/things-to-buy,nearest market near me,"['https://www.ladies-market.hk/things-to-buy', 'nearest market near me']",8.833333333333332,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nearest market to me,"['https://www.ladies-market.hk/things-to-buy', 'nearest market to me']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nearest markets near me,"['https://www.ladies-market.hk/things-to-buy', 'nearest markets near me']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nearest metro station to gariahat market,"['https://www.ladies-market.hk/things-to-buy', 'nearest metro station to gariahat market']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nearest shopping market near me,"['https://www.ladies-market.hk/things-to-buy', 'nearest shopping market near me']",12.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nearest shopping street near me,"['https://www.ladies-market.hk/things-to-buy', 'nearest shopping street near me']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,nearest street market,"['https://www.ladies-market.hk/things-to-buy', 'nearest street market']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
